3897;AIR (HOLBERG);GRIEG
3908;ALMOST TOO SERIOUS OP.15 NO. 10;SCHUMANN
3920;ANDANTE & RONDO CAPRICIOSSO OP.14;MENDELSSOHN
3927;ANITRA'S DANCE (PEER GYNT);GRIEG
3962;ARIA (GOLDBERG VARIATIONS);J.S.BACH
3977;ARIETTA OP.12 NO.1;GRIEG
4001;AUTOMNE OP.35 NO.2 (ETUDE DE CONCERT);CHAMINADE
4003;AVE MARIA;LISZT
4011;BALLADE NO.1 IN G OP.23;CHOPIN
3899;BALLET OF THE UNHATCHED CHICKENS (PICTURES);MUSSORGSKY
3900;BYDLO (PICTURES);MUSSORGSKY
3932;CAPRICCIO IN B OP.76 NO.2;BRAHMS
3933;CHILD FALLING ASLEEP OP.15 NO.12;SCHUMANN
3973;CLAIR DE LUNE;DEBUSSY
3974;DANCE OF THE REED FLUTES (NUTCRACKER);TCHAIKOVSKY
3909;DELAY IN D;J.S.BACH
3975;ETUDE IN A-FLAT OP.25 NO.1;CHOPIN
3952;ETUDE IN C OP.10 NO.12 (REVOLUTIONARY);CHOPIN
3953;ETUDE IN C-SHARP OP.2 NO.11;SCRIABIN
3954;ETUDE IN C-SHARP OP.25 NO.7 (CELLO);CHOPIN
3955;ETUDE IN E OP.10 NO.3;CHOPIN
3913;ETUDE IN G-FLAT OP.10 NO.5 (BLACK KEY);CHOPIN
3914;ETUDE IN G-SHARP OP.25 NO.6;CHOPIN
3915;FANTAISIE-IMPROMPTU IN C-SHARP OP.66;CHOPIN
3916;FANTASY IN C K.475;MOZART
3917;FANTASY IN D K.397;MOZART
3981;FLIGHT OF THE BUMBLEBEE;RACHMANINOV
3982;FUGUE (WTC BK.1 NO.3);J.S.BACH
3983;GAVOTTE (HOLBERG);GRIEG
3984;GOLLIWOG'S CAKE WALK (CHILDREN'S CORNER);DEBUSSY
3985;GYMNOPEDIE NO.1;ERICSATIE
3989;GYMNOPEDIE NO.2;ERIC SATIE
3990;GYMNOPEDIE NO.3;ERIC SATIE
3991;HUNGARIAN RHAPSODY NO.2;LISZT
3992;I LOVE THEE;GRIEG
3993;IMPORTANT EVENT OP.15 NO.6;SCHUMANN
3994;IMPROMPTU IN F MINOR OP.31 NO.2;FAURE
3995;IMPROMPTU IN G-FLAT OP.90 NO.3;SCHUBERT
3996;IN A MONASTERY GARDEN;KETELBEY
4016;IN THE HALL OF THE MT. KING (PEER GYNT);GRIEG
4017;ISLAMEY;BALAKIREV
4018;ITALIAN CONCERTO MVT.1;J.S.BACH
4019;ITALIAN CONCERTO MVT.2;J.S.BACH
4020;ITALIAN CONCERTO MVT.3;J.S.BACH
4021;JEUX D'EAU (FOUNTAINS);RAVEL
4022;JIMBO'S LULLABY (CHILDREN'S CORNER);DEBUSSY
3890;JUNE (BARCAROLLE) OP.37 NO.6;TCHAIKOVSKY
3891;KING OF THE ROCKING HORSE OP.15 NO.9;SCHUMANN
3892;LIEBESTRAUME NO.1;LISZT
3893;LIEBESTRAUME NO.3;LISZT
3894;MARCH OF THE DWARFS OP.54 NO.3;GRIEG
3895;MARCH (NUTCRACKER);TCHAIKOVSKY
3896;MAZURKA IN B OP.33 NO.4;CHOPIN
3898;MAZURKA IN C-SHARP OP.63 NO.3;CHOPIN
3901;MENUET ON THE NAME OF HAYDN (SONATINA);RAVEL
3902;MEPHISTO WALTZ;LISZT
3903;MINUET;BOCCHERINI
3904;MOONLIGHT SONATA OP.27 NO.2 MVT.1;BEETHOVEN
3905;MOONLIGHT SONATA OP.27 NO.2 MVT.2;BEETHOVEN
3906;MOONLIGHT SONATA OP.27 NO.2 MVT.3;BEETHOVEN
3907;MORNING MOOD (PEER GYNT);GRIEG
3910;NEAPOLITAN SONG OP.39 NO. 18;TCHAIKOVSKY
3911;NOCTURNE IN B OP.32 NO.1;CHOPIN
3912;NOCTURNE IN D-FLAT OP.27 NO.2;CHOPIN
3918;OLD FRENCH SONG OP.39 NO.16;TCHAIKOVSKY
3919;ON THE EDGE OF A SPRING;LISZT
3921;OVERTURE (NUTCRACKER);TCHAIKOVSKY
3922;PAGANINI ETUDE NO.3 (LA CAMPANELLA);LISZT
3923;PATHETIQUE SONATA OP.12 MVT.1;BEETHOVEN
3924;PATHETIQUE SONATA OP.12 MVT.2;BEETHOVEN
3925;PATHETIQUE SONATA OP.12 MVT.3;BEETHOVEN
3926;PAVANE FOR A DEAD PRINCESS;RAVEL
3928;PLEADING CHILD OP.15 NO.4;SCHUMANN
3929;POLONAISE IN A OP.40 NO.1 (MILITARY);CHOPIN
3930;POLONAISE IN A-FLAT OP.53;CHOPIN
3931;POMP & CIRCUMSTANCE NO.1;ELGAR
3934;PRELUDE IN C(WTC BK.1);J.S.BACH
3935;PRELUDE IN C-SHARP OP.3 NO.2;RACHMANINOV
3936;PRELUDE IN D-FLAT OP.28 NO.15 (RAINDROP);CHOPIN
